序号,内容
2245,咋能吹出国漫天花板的
2246,内核都垃圾的要死
2247,眯眯眼加唐氏
2248,二鬼子想文体两开花拿奖呗
2249,剧情不错
2250,很好看
2251,骂火的还是水军吹的心里没数吗
2252,优秀
2253,确实
2254,我就是觉着丑
2255,完全没有看得兴趣了
2256,东尼
2257,广东人掘他全家祖坟了
2258,这样恶心我们
2259,癎
2260,不用理性
2261,开卷吧
2262,所以这部动画主创人员家里的小孩都长这样呀
2263,票房会证明一切
2264,那些拿了钱的也别费力了有这时间去吃顿好的吧
2265,主创团队也别废力了
2266,本来票房就不行亏炸了
2267,还拿钱搞水军
2268,电影不谈剧情
2269,牛的
2270,形象倒能接受
2271,主要是情节细节处理的生硬
2272,唐氏综合征少年的雄狮梦
2273,什么是主流审美
2274,角色设计的很好
2275,一本正经的胡说八道
2276,垃圾片
2277,好看
2278,没用心拍
2279,不了解舞
2280,很好看
2281,主角可以不好看但不能引起别人不适
2282,广东人看是很有共鸣的
2283,眼睛确实看着不舒服
2284,现实中哪有人长这样
2285,只是从国家层面转向地域黑而已
2286,刷票房
2287,不去看就对了
2288,没看
2289,丑也可以是各种各样的丑
2290,为啥都是一样的丑
2291,还有那么多种丑法
2292,为啥非得是眯眯眼
2293,不看
2294,恶心
2295,而且路人样子都是正常的
2296,只有主角画成这个鬼样子
2297,电影就是有问题
2298,他越刷我越抵触
2299,不止这个
2300,剧情也不行啊
2301,我觉得不行
2302,没看
2303,拉倒吧
2304,这剧情有什么可看的
2305,属于是准备让国漫走出国门了
2306,水平又不够
2307,只能搞点
2308,狗都不看
2309,在好东西里掺一点偏见
2310,试图将其正常化
2311,如果我们坐视不理
2312,那接下来就是
2313,今日割五城
2314,明日割十城
2315,庛
2316,人家后来变成无敌帅哥了呀
2317,庛
2318,这人就跟从墨西哥来的一样
2319,你骗了我几十块钱
2320,还浪费了我
2321,个小时
2322,好意思吗
2323,看了的你是真闲
2324,电影不错
2325,下次别拍了
2326,这是你的首页吗
2327,这不是搜了雄狮少年的搜索结果吗
2328,学了三年动画
2329,说的对
2330,掺了大便的鸡汤
2331,我喝不下
2332,我很难不怀疑这个长相是想潜移默化的让我们接受
2333,更不想看了
2334,确实
2335,真的跟唐氏综合症长得一模一样
2336,现在古偶男主丑成那样还说小鲜肉呢
2337,帅都没有了
2338,好看个锤子
2339,剧情不也垃圾的一比吗
2340,这是主角好不好看的问题吗
2341,魔童哪吒不好看不也大受赞誉
2342,剧情也不行吧
2343,辱
2344,而已
2345,推荐推荐
2346,剧情也不怎么滴
2347,广东人
2348,强行很不错
2349,我广东人不配看
2350,不是眯眯眼的问题
2351,这眼距就跟得了唐氏综合征似的哪里的广东人张这样
2352,真丑
2353,普通留守儿童要设计成帅哥吗
2354,你不代表大多数
2355,垃圾
2356,不好看不是问题
2357,是男女丑的都那么统一才是问题
2358,丑
2359,很好看的电影
2360,喷子们省省吧
2361,我不希望
2362,你搁这搁这呢
2363,广东人曰
2364,广东人打断你的腿
2365,广东人表示并希望它凉
2366,丑就丑
2367,还一言难尽
2368,广西人也不买账
2369,不好看
2370,可以
2371,但不要长得不是人
2372,谢谢
2373,至少先不与大众审美冲突
2374,好看个屁
2375,加班加点设计改丑了
2376,不要问我为什么知道
2377,钱到账了票房无所谓
2378,这
2379,就是文化战争
2380,哪里不错了
2381,离谱
2382,拉黑就好
2383,我很奇怪
2384,为什么主角都非得是符合大众审美的
2385,这长相怎么了
2386,别
2387,人云亦云了
2388,你长得不一定有人家帅
2389,被西方的刻板印象搞成了刻板印象
2390,傻
2391,你要是不敢讲就别讲了
2392,听着尴尬
2393,黑子好像水军啊
2394,好看的我会二刷
2395,这就是
2396,洗脑的成果
2397,跑偏了
2398,跟好不好看
2399,没关系
2400,这是跪久了不站起来
2401,人家骂你你还上赶着接
2402,要接他们自己接
2403,别带我们中国人
2404,你逻辑出问题了
2405,又开始偷换概念了
2406,剧情很好
2407,从广东打工到最后去上海打工
2408,剧情真好
2409,哪儿不错了
2410,就是抄袭拼凑周星驰电影剧情然后自己改个符合西方老爷们预期的结局
2411,是因为网络上可以买水军
2412,但是现实生活中不行
2413,自来水
2414,水军
2415,迎合西方丑化中国人形象
2416,不会去浪费
2417,精钱时
2418,去看
2419,不是因为长的不好看啊
2420,导演
2421,故意迎合西方丑化中国人形象
2422,有内情
2423,避重就轻
2424,眯眯眼
2425,猴脸
2426,穷
2427,女性岐视
2428,处处透露着
2429,中国文化不可传承
2430,某国开国
2431,会
2432,要断中国文化
2433,然后就涌出大批中国资本
2434,迎合
2435,太可怕了
2436,中国里的
2437,资本绝大部分按某国的要求走向
2438,丑
2439,穷
2440,封建
2441,恶
2442,太虚了
2443,啥都不敢说
2444,说角色设计得很好人
2445,自己
2446,家人家族
2447,都像角色
2448,穷
2449,又眯眯眼
2450,一个究极缝合怪
2451,镛
2452,广东
2453,几十年来
2454,身边未这种斜眯眼
2455,猴面
2456,的人
2457,这是主流审美的问题
2458,跟剧情有个屁关系你把我们当阿猫阿狗还要我们掏钱
2459,我求求你了别恶心人了
2460,哪吒那和主题有关的
2461,雄狮少年要表达啥所以眯眯眼宽眼距是因为在狮子下太久不见光吗
2462,不只不好看
2463,现实中在身边很难找这种人
2464,共鸣
2465,传承中国
2466,文化没前途
2467,说舒服的我求求你来评论区
2468,好茶啊
2469,嚛
2470,胖子的眼是唯一正常的主角
2471,写实
2472,是我了
2473,爷不想被喂一碗咖喱味的粑粑就如此而已这么简单
2474,望
2475,阿婆主这里的点评挺奇怪的
2476,优秀换成良好这个词还差不多
2477,人物造型是真的丑
2478,我要正常人的长相
2479,貃
2480,不是主流审美问题
2481,你周围的人都长唐氏综合征的脸
2482,跟主流审美有什么关系
2483,正常人谁眼间距那么宽
2484,刻意抹黑罢了
2485,几十块钱买了添堵窝心的事儿而已
2486,问题不大
2487,真丑
2488,也不想看
2489,广东人震怒
2490,没眼看
2491,自来水
2492,剧情好个屁
2493,宋小宝逗比它们的形象可爱
2494,怎么还怪观众了
2495,但凡设计成几个正宗国漫经典丑角的形象也不至于得罪群众
2496,片商弄巧成拙了
2497,一堆人吹国漫天花板
2498,真的搞笑
2499,没看过
2500,不过你的观点也很奇葩
2501,啊
2502,真的会有人被这个东西感动哭了吗
2503,根本就不是因为长的不好看
2504,怎么都再揣着明白装糊涂
2505,那是因为眯眯眼恶心人懂吗
2506,根本不是丑不丑的问题
2507,广东人长这样
2508,迎合西方呗
2509,滚
2510,垃圾洗白呢
2511,普通人不是丑鬼
2512,谢谢
2513,哪吒也就主角难看点但是可爱符合设定
2514,雄狮是主角团咪咪眼
2515,被法国点名了
2516,说道写实
2517,我上两天班都比这写实
2518,归根结底
2519,主创又是为了他们所谓的艺术性创新性把我们这些群众给省略了
2520,听听主创说的
2521,哈哈去掉了绝大多数的的审美创造出全新的形象
2522,老爷都不急你们急什么
2523,跟个猴子似的
2524,急了急了急了
2525,红字急了急了急了
2526,广东人风评被害
2527,你希望的一样不会达成
2528,不好看
2529,好看
2530,无穷小亮
2531,这有野生的水猴子
2532,曎
2533,优秀
2534,烂到家了
2535,雎
2536,剧情不错
2537,央视这些年
2538,没少出吧
2539,主说到现在说出来什么有用的话了么
2540,车轱辘话反复说
2541,剧情也不行
2542,写实
2543,中国人的眼睛普遍长在太阳穴
2544,哈哈哈
2545,原来广东老铁长这样
2546,看到后来我完全代入
2547,根本就没在意长相问题了
2548,我们不否认有的人丑的很随意
2549,但雄狮少年丑得太刻意
2550,你可以丑
2551,没问题
2552,但是不能病态
2553,这会引起人类本能的厌恶感
2554,剧情好
2555,因为观众的眼睛是雪亮的
2556,因为观众眼睛是雪亮的
2557,柠檬水风评被害
2558,蜜雪冰城表示反对
2559,扜
2560,长的不敏感点哪来的社会关注呢
2561,过度丑化和美化都不可取
2562,预告就把我劝退了
2563,狗都不看
2564,剧情不错
2565,其他
2566,主出来骂
2567,这电影值得更多的骂声
2568,没看
2569,只要你骂这部电影
2570,我就点赞
2571,像山顶洞人说实话
2572,狗都不看
2573,弱智片
2574,你这个
2575,主说的我不认同
2576,不看了
2577,明明就是一部垃圾的不行电影
2578,也不知道你洗什么洗
2579,正常人眼间距有这么宽的吗
2580,直接改成豆豆眼吧
2581,没眼睛可能会治好我这敏感证
2582,可去他
2583,的
2584,在法国得奖了
2585,懂得都懂
2586,眯眼也了以很美
2587,凤目
2588,不好意思我看完电影了
2589,里面好多眯眯眼
2590,我看的时候注意到了
2591,踩狮头呵呵
2592,奇才练了一阵就比人家专业的厉害
2593,拿了名次
2594,哎
2595,转头跑去打工了
2596,哈哈
2597,好现实哦
2598,你在说什么啊
2599,前边
2600,为什么需要不用神话题材的其他动画来比
2601,把脸改正常不就完了
2602,扯啥别的呢
2603,吴京爱国只是人设
2604,不是
2605,现实中不好看的人也不会成这个样子
2606,唐氏少年
2607,丑化国人
2608,毒鸡汤还不错啊
2609,了解了会更恶心
2610,央视都出过
2611,哪来的脸下场
2612,央视就是个笑话
2613,不难受是最起码的
2614,问题在尊严
2615,被列强墨黑了百年现在还递刀
2616,让他们开心的宣传中国人就长这样
2617,看起来丑恶又阴险
2618,这要大卖民族的悲哀国家软实力还有什么未来
2619,就这垃圾剧情还硬洗好看
2620,时间不值钱
2621,看了
2622,不喜欢是点不了的啊
2623,央视就是驼
2624,新华社才是永远滴神
2625,炮弹总是裹在糖衣里
2626,对对对
2627,喜欢就是理性
2628,不喜欢就是不理性
2629,说实话作为一个业余的动画原画漫画爱好者
2630,我觉得很多场景镜头人物道具设计都是用心的
2631,它不算优秀
2632,至少及格
2633,确实
2634,本来打算去看被同学拉住了
2635,好在没看什么宣发影评直接去看了电影
2636,觉得还行
2637,师娘好漂亮
2638,师娘很美啊
2639,女主和师娘都很美啊
2640,只要是人设是咸鱼
2641,作为咸鱼自己还不如动画咸鱼好看
2642,这不更自卑吗
2643,路人口碑不好
2644,瘝
2645,为什么主角不好看是缺点
2646,不好看的人就不配有梦想吗
2647,片方
2648,这翔里有饭啊
2649,你怎么不吃啊
2650,思考
2651,观众
2652,这饭里有翔啊
2653,这怎么能吃啊
2654,吐
2655,听君一席话
2656,如听一席话
2657,覝
2658,这人物为什么看着像没发育好
2659,看不看都是个人自由
2660,但是现在的风向是很多人断章取义
2661,恶意扭曲
2662,很有道理
2663,剧情很烂
2664,你这标题就不理性
2665,这建模是按着猩猩来建的吧
2666,唐氏
2667,这不是不好看
2668,是奸恶形象
2669,剧情可拉到把
2670,长得好看的是狮头
2671,要到国外去
2672,这不是好不好看的问题
2673,不好看就只有这种吊角眯眯眼吗
2674,不不不
2675,就是不想看
2676,就是不想看
2677,不想去电影院受教育
2678,互联网的火热是水军搞的
2679,剧情弱智
2680,拖出去砍了
2681,民族败类
2682,不想看
2683,其实主角长得不好看也没关系
2684,但导演这么讲话
2685,剧情某些问题
2686,我建议导演环广东或者起码环佛山上映
2687,真的好丑
2688,人导演说了
2689,现实主义
2690,简直绝活
2691,在说什么
2692,大家是在说主角难看吗
2693,是在说主创团队刻意采用唐氏儿脸部特征丑化中国人
2694,你在说什么
2695,剧情好个鬼
2696,完全不合逻辑
2697,他们的原画稿里主角可不是长这个样子的
2698,这怕不是给西方媒体的投名状
2699,写的是你家的实么
2700,所有人都长这样
2701,没看
2702,没眼看
2703,审丑烂片
2704,形象畸形
2705,剧情瞎编
2706,这不是审美
2707,是审丑
2708,磟
2709,说白了还是关注点都在脸呗
2710,所以大部分电影都不及格啊
2711,很多二鬼子说这猪导演没说
2712,人长那样
2713,为什么不出来道歉解释
2714,呵呵
2715,道歉道歉
2716,我看了预告被劝退的
2717,谈不到民族尊严
2718,只是单纯的不喜欢罢了
2719,优秀
2720,这不是丑话广东人吗
2721,恰传统文化的钱
2722,吴某恰爱国的钱
2723,这不是好看不好看的问题
2724,这是恶心不恶心人的问题
2725,还特么踩狮头脚
2726,汉奸
2727,网络火爆
2728,被喷的惨
2729,就不看
2730,白嫖他
2731,不去影院看不让他骗钱了
2732,不用符合审美把眼距和角度调成正常就好
2733,多少有特色的不画
2734,一个眯眯眼也许是意外
2735,两个也许是碰巧
2736,都是你怎么解释
2737,导演
2738,后期要去国外上映
2739,故意搞的
2740,主角都要好看
2741,那你去看偶像剧啊
2742,日常生活中都是帅哥吗
2743,人物塑造一堆空壳人物
2744,剧情老套还不合逻辑
2745,这和丑不丑没关系
2746,而是故意丑化
2747,看了
2748,就是很好的电影
2749,那你去看动漫电影好了也没人强迫你
2750,这是不好看吗
2751,就是洗
2752,比其他高级一点
2753,别看了这个作者在反洗
2754,呵呵
2755,好看
2756,推荐
2757,不好看
2758,是什么缺点
2759,主角一定设计好看吗
2760,他就是废柴设定
2761,广东人快出来
2762,证明一下
2763,我们都是大眼睛长睫毛
2764,枚
2765,广东人震怒
2766,濠
2767,矆
2768,狗都不看
2769,垃圾
2770,偷换概念
2771,避重就轻
2772,你知道你自己在讲什么吗
2773,并没有
2774,电影的内核实际上还是讲故事
2775,画风只是媒介
2776,雄狮少年讲故事的能力属实中下
2777,误杀
2778,里都好看但剧情可以吗
2779,这还优秀
2780,最关键还是吊眼角
2781,唐氏儿面容
2782,自来水
2783,剧情就很老套的啦
2784,脸形看起来像猴子
2785,雄狮眯眯眼团队
2786,擅自代表中国人的长相审美
2787,栎
2788,这就对了了
2789,垃圾电影
2790,我家狗看了都摇头
2791,哪方面的火
2792,看看刃牙吧
2793,更丑
2794,不能盲目扩大打击面
2795,国际脸主角团
2796,有没有看过无语
2797,凡
2798,无语了
2799,还是市场审美的狭隘
2800,自我矛盾
2801,呵呵
2802,尬黑
2803,我不觉得
2804,我觉得不能只从人物的外貌就全盘否定这部电影
2805,感觉导演是照着他全家去画的
2806,阿娟弟弟寸头帅炸
2807,我觉得挺好看
2808,因为画风问题弃剧
2809,不要很正常
2810,审美可以奇葩
2811,但是不能违背常理
2812,努力冒出来舞狮子然后又回去搬砖了
2813,真神剧情
2814,去死
2815,好莱坞大片都是这样找宠物洗出来的
2816,我真信了
2817,柡
2818,其他广东人不知道
2819,反正我身边的广东同学眼睛都挺大的
2820,回头弄个美颜版的后期处理一下
2821,谡
2822,没有上升到民族尊严的必要
2823,不要太重视它
2824,它的人物画风就是难受
2825,没有或许
2826,剧情很烂谢谢
2827,中间那个是什么东西太丑了
2828,羡
2829,鍃
2830,我不觉得不错
2831,反而觉得这就是个垃圾片
2832,不光人物而是各方面都是垃圾
2833,虏
2834,两小时
2835,把你曾经喝过的鸡汤再喝一遍
2836,我系广东人
2837,我支持雄狮少年
2838,明明有技术做得好看
2839,他们偏不
2840,傅满洲也很有特色
2841,椘
2842,有这功夫我为什么不再刷一遍少林足球
2843,不是好看不好看
2844,而是让我恶心
2845,气得我半死
2846,这里跑步动作像个奇行种
2847,桎
2848,剧情也没好到哪里啊
2849,桎
2850,不错
2851,没有错
2852,去欧美拿奖呢
2853,就懂了吧
2854,绝对不去看
2855,不就为了能在海外上映
2856,弄的外型嘛
2857,创作方对穷人很傲慢
2858,剧情就是垃圾
2859,哪吒那么可爱
2860,这逼玩意就别碰瓷了把
2861,原画眼睛都不是这样真的搞笑简直
2862,烂片
2863,这已经不是眯眯眼
2864,是整形失败
2865,就一烂片
2866,票房最多几千万
2867,还是刷上去的
2868,剧情也未必好
2869,所以不看
2870,非常好看
2871,连刷了两遍
2872,确实好看
2873,而且场景中很多童年回忆
2874,共鸣尼玛
2875,地域黑直接封杀
2876,资本绑架太恐怖了
2877,呵呵
2878,不耐心
2879,拉黑
2880,人家预测票房
2881,亿
2882,宣传方现在亏死
2883,水军
2884,你知道预测
2885,亿票房
2886,宣传方出多少钱吗
2887,水军
2888,疼痛文学改过时了
2889,剧情逻辑有问题
2890,剧情超有问题
2891,没看
2892,没看
2893,没看
2894,不看
2895,对
2896,是奇怪
2897,但凡是个三庭五眼的比例我也愿意看
2898,觟
2899,对于爱国这件事
2900,我很疯狂
2901,大家都别骂了
2902,这小子他爹长的跟何广智一样
2903,大家要理解
2904,剧照人物让我产生了生理不适无法理性
2905,颁奖预定
2906,国漫人物不用原画的
2907,感觉不行
2908,不会去看
2909,错了
2910,剧情逻辑上有挺多问题的
2911,颎
2912,我现实里都没见过有人长这样
2913,这不是不符合
2914,这是单纯恶心我们
2915,写实
2916,写出内心真实想法
2917,真就一点底线没有呗
2918,没看
2919,出了记得叫我去给差评
2920,那祝你拳加男性都长主角这么顺眼
2921,不想看一部丑化中国人的动漫
2922,这说的都是废话啊
2923,想表达啥
2924,一点没说到点儿上这
2925,你们倒是拍一部西方人的动漫
2926,脸谱按照雄狮里的来
2927,你们看看西方人什么反应
2928,不是不符合主流审美
2929,是不符合正常审美
2930,没看
2931,不看
2932,攤
2933,请把大家去掉
2934,剧情听说也不行
2935,人导演说了写实
2936,哪吒那可没说画风写实
2937,变相洗
2938,滚吧
2939,美国文化霸凌亚洲这么多年
2940,国内导演不知道吗
2941,这么多年在做什么
2942,你要把
2943,丑
2944,跟广东扯上关系
2945,那你就要做好丢失广东省的票房的心理准备
2946,丑成其他样
2947,哪怕是沼气爆炸我也去看了
2948,刻意迎合西方的眯眯眼就是不行
2949,垃圾
2950,就是歌姬吧
2951,不是主流不主流的问题
2952,而是屁股就歪的
2953,剧情很烂
2954,剧情挺俗套的
2955,都是制作和渲染的加成
2956,剧情也不行
2957,最多
2958,分
2959,娵
2960,这叫优秀
2961,反向洗
2962,眯眯眼少年
2963,爆满争议不叫火
2964,訿
2965,剧情不就是烂大街的奋斗剧情吗
2966,原因
2967,没有自来水
2968,我身边就没有这么丑的
2969,眯眯眼也只有一个人
2970,这个主角除了不好看以外还是挺好看的
2971,舞狮舞到最后去打工
2972,这叫好剧情
2973,枪版我都懒得看
2974,有着两小时我干啥不好
2975,可能又是一个资本插足导演创作的结果
2976,不是主角
2977,是电影里的绝大部分人
2978,加分点
2979,居然有这种想法
2980,文化认输
2981,夎
2982,广东人表示
2983,这是哪里的佛山
2984,椎
2985,剧情好看
2986,说现实
2987,半年兼职拿冠军
2988,拿了冠军
2989,照样打工
2990,小朋友会不会说
2991,舞狮没出息
2992,餎
2993,丑萌的哪吒是为了符合形象更讨喜
2994,这个眯眯眼硬说是大众长相纯恶心人
2995,餎
2996,眯眯眼就是丑化中国人
2997,世
2998,我拒绝接受
2999,为了能国外获奖
3000,教练也不对
3001,中国人眉骨不是这么高的
3002,瑜不掩瑕
3003,师母全剧最靓
3004,说了个
3005,车轱辘话来回说
3006,打脸观众
3007,剧情好在哪
3008,因为要去国外拿奖啊
3009,说到剧情
3010,我选择小说
3011,看累了还能去喜马拉雅听书
3012,在避重就轻嘛
3013,反复提不好看
3014,这是好不好看的问题吗
3015,广东的伙计们
3016,你们认吗
3017,电影没问题
3018,很多动画主角丑得一批我也愿意看
3019,这个不是丑的随机
3020,这是丑的刻意
3021,这是态度问题
3022,迎合西方人审美
3023,为什么我们要买单呢
3024,看到人物海报
3025,就没有想看的欲望
3026,该
3027,唐氏少年
3028,我觉得他这个眼睛都不叫眯眯眼
3029,你可以丑的随意
3030,但是不能丑的刻意
3031,像有模板一样
3032,你可拉倒吧
3033,没话说可以不说
3034,这是丑不丑的问题吗
3035,真会扯开重点
3036,点错了
3037,如果以后国外动漫都用这形象代表中国人怎么办
3038,中间那个好像
3039,是不好看的问题吗
3040,唐伯虎点秋香
3041,电影不错
3042,下辈子再拍吧
3043,吴京不是粉红老战狼吗
3044,竟然公然推荐眯斜眼
3045,只是优秀
3046,别骂了
3047,你们骂的越欢
3048,越高兴
3049,流量赚的正起劲呢
3050,祎
3051,贳
3052,你他么想挣老子钱
3053,起码外形也得取悦老子吧
3054,还诚心恶心人
3055,请看食神经典台词
3056,襎
3057,狗才喜欢看
3058,看了
3059,醦
3060,广东人中枪了
3061,没错
3062,眼睛劝退
3063,广东人表示不真实
3064,是真的没兴趣啊
3065,唐氏儿
3066,这不只是审美问题
3067,有气无力的
3068,我要加速
3069,倍了
3070,说我广东人长这样
3071,虥
3072,垃圾片垃圾片
3073,剧情很撕裂
3074,是主要的角色都是这种组合
3075,小眼睛
3076,宽眼距
3077,吊梢眼
3078,剧情不好
3079,狗都不看
3080,外貌协会没你不看了
3081,两广人表示谢谢导演祖宗十八代
3082,不说是电影
3083,还以为是那个学动漫三年的毕业作品
3084,剧情好看
3085,看来又是收钱了的
3086,朱茵也是广东的
3087,导演你
3088,眼瞎啊
3089,看个屁
3090,拉黑了
3091,你长得丑是为了剧情铺垫好了吧
3092,不会去看的
3093,广东人震怒
3094,不是好不好看
3095,你
3096,眼睛长斜的啊
3097,榎
3098,眼睛小归眼睛小
3099,斜着什么意思
3100,狗玩意
3101,禎
3102,看个毛
3103,剧情老套
3104,人物畸形
3105,覎
3106,俺看过了
3107,电影剧情根本不好看
3108,情节松散套路生硬
3109,覎
3110,听到这就走了
3111,又一个洗狗
3112,这么多没看的在大放厥词
3113,说的啥呀
3114,吴京还推荐过上海堡垒了
3115,电影人客气一下还当真
3116,这主角看着尖嘴猴腮的
3117,感觉我被破防了
3118,想恶心人
3119,又再责怪观众
3120,这玩意叫美
3121,我审丑还差不多
3122,这个是收了钱的
3123,写实
3124,是不好看的问题吗
3125,我们讨论的是不好看的问题吗
3126,吊角眼宽玩具是个什么阴间审美
3127,画面挺不错的
3128,剧情真不咋地
3129,理性
3130,你吹就是理性是吧
3131,拉几
3132,这也是砸宣传水军了
3133,葧
3134,剧情俗套
3135,大家千万别被骗了
3136,清华美
3137,国
3138,院
3139,是广州动物园采的风
3140,动漫老粉的我被这脸恶心到了
3141,还看个
3142,八
3143,讲个
3144,写实
3145,故事
3146,舞狮初练练一个月打得过人家专业练好几年的
3147,拉黑完事
3148,对不要脸的人没兴趣
3149,问题是剧情也不好啊
3150,诧
3151,你还不如说一般呢
3152,怎么还有个长得像猴子
3153,刷两遍的真的是人才
3154,不是吧
3155,评论区都有水军
3156,多少带点臭
3157,垃圾电影
3158,央视也那么没骨气了
3159,收钱开洗了
3160,那个导演编剧就是在侮辱南狮
3161,主角的外貌这么受争议的嘛
3162,地域黑了
3163,拒绝观看
3164,广东人这不生气的
3165,妥妥地域黑啊
3166,据说不错
3167,你终于敢说什么了
3168,剧情差远了
3169,馜
3170,为了拿奖
3171,而且剧情逻辑有问题啊
3172,靠我就这么想的
3173,那
3174,不对啊
3175,他设定成任何一样
3176,都可以问出这种
3177,话术型
3178,问题
3179,为啥非得这样呢
3180,你屁股歪
3181,放屁
3182,安利
3183,就是因为
3184,好看
3185,剧情好是及格线
3186,主角帅
3187,才是优秀的标准
3188,笑死
3189,导演制作不得好死
3190,广东人
3191,婎
3192,剧情也不怎样
3193,看过介绍了
3194,广
3195,城中村的土豪要去上海打工
3196,野路子这么容易就赢了正规军
3197,算了吧
3198,剧情不错
3199,社会
3200,是
3201,是
3202,啥都是我的锅
3203,王宝强好看我们才喜欢他的
3204,不不不
3205,我是在捍卫我的钱包
3206,一部片子只要有一点黑点我都不会掏钱去看
3207,人均二十一三体综合征
3208,导演采风采到哪家医院去了吗
3209,蓝衣服的像个猴子
3210,按时我们没进化完全吗
3211,气
3212,唿
3213,不听
3214,滚
3215,套星爷的操作
3216,还说可以去你的
3217,活该
3218,看了
3219,但是没完全看完
3220,就像白蛇系列
3221,画质提升
3222,剧情拉垮
3223,屁
3224,这是唐氏综合征患者的形象好吗
3225,我记性不好
3226,怕忘了你前面说了啥
3227,是好不好看问题吗
3228,是里面一群唐氏综合征单表国人形象
3229,这是丑的问题
3230,广东人造孽啊
3231,被这样黑
3232,我选择抵制到底
3233,某些人认为我们支持国漫他们就可以不要脸了
3234,不是不优秀
3235,是根本不优秀
3236,弫
3237,我广东人眼睛小了
3238,噗
3239,你收钱了吧
3240,重点不谈
3241,他侮辱我们
3242,这种三流导演拍的给他主子看的烂片
3243,导演还是原地螺旋升天比较好
3244,屁
3245,大眼睛双眼皮是广东人的长相
3246,电影哪吒的人物造型也不好看啊
3247,但没妨碍它票房大卖啊
3248,呵呵
3249,不算烂俗
3250,主角最后还是去工地打工这不一般
3251,孩子再努力也逃不开工地
3252,我觉得
3253,主抓不住风评差的点
3254,眯眯眼侮辱
3255,不是丑的问题
3256,不是丑的问题
3257,广东人表示感到极大的侮辱
3258,丢内老牟
3259,广东人不答应
3260,几十块钱
3261,而已
3262,諎
3263,你在说什么啊
3264,髎
3265,这是单纯的不好看
3266,不设计成这样怎么去法国拿奖啊
3267,剧情很一般
3268,说了好像又没说
3269,那你也是纯纯罕见啊
3270,没看
3271,看到这个满脑子都是傅满洲的形象
3272,这不仅仅是好不好看的问题了
3273,这是拿着国外侮辱你的东西定义你自己
3274,纯恶心人了
3275,不是因为眼睛不好看
3276,是因为有
3277,的问题
3278,看了这个宣传就不看
3279,丑到炸裂
3280,而且急剧侮辱性
3281,踩狮头砸饭碗
3282,得冠军去打工
3283,这也太丑了中间那个
3284,辣眼睛啊
3285,不会看的
3286,这是广东人被黑的最惨的一次
3287,傅满洲
3288,广东人表示有被冒犯到
3289,不好看
3290,那叫怪诞
3291,滚
3292,广东人是眯眯眼
3293,放屁
3294,闵
3295,每次都这样说感觉就是收钱了再洗
3296,别这样我在广东打工
3297,人家不长这样
3298,导演跟广东人有仇
3299,我还以为胖子是主角
3300,写实
3301,你现实中找个长这样的人给我看看
3302,长相已经触发了恐怖谷效应了
3303,潜意识就抵触
3304,眯眯眼只是其一
3305,主要眼距让人很难受
3306,我是安揪
3307,在直播连麦中高强度羞辱嘲讽不喜欢雄狮的水友
3308,我是安揪
3309,在直播连麦中高强度羞辱嘲讽不喜欢雄狮的水友
3310,谁吹这部影片我就祝谁全家都长这样
3311,长这样
3312,绝对不会看
3313,最好别
3314,去掉
3315,主流审美
3316,我觉得是不符合碳基生物的审美
3317,不会讲就别讲
3318,不是好不好看的问题
3319,你现实中见过几个人眼角吊成那个
3320,样的
3321,这已经不是好不好看的问题了
3322,这里面个别人物形象的眼睛都快要上天了
3323,形象不用太好看
3324,但也不至于刻意弄成这样吧
3325,这一个镜头
3326,左边的阿猫对比北京人
3327,猿人
3328,形象
3329,你会发现一模一样
3330,么
3331,斊
3332,没有自来水
3333,俯
3334,哪吒眼睛很大
3335,丑萌萌
3336,软洗
3337,这叫站着
3338,这片子枪版我都不看
3339,我感觉是人们在模型的纷争中反而忽视了这种
3340,的剧情
3341,剧情烂
3342,我觉得是因为难看
3343,电影故事难看
3344,这叫第一印象
3345,哪吒形象没说是去哪采风呀
3346,代表哪哪的人的长相
3347,监制就是歪
3348,缝合怪
3349,你确定剧情好
3350,自来水
3351,符合啊
3352,符合老外对中国人的主流审美
3353,簎
3354,不用多好看
3355,但这已经属于故意恶心观众了
3356,鰎
3357,你不用洗了
3358,再洗也没人看
3359,日本的足球小子是这副德行吗
3360,吹牛逼嘞
3361,广东人眯眯眼
3362,我扇死你
3363,狗都不看
3364,绝对是垃圾
3365,没看
3366,不看
3367,唐氏少年
3368,山顶洞人
3369,狗看了都成眯眯眼
3370,群众的眼睛是雪亮的
3371,屎
3372,听完这个话
3373,我庆幸没投币
3374,打死都不看
3375,剧情垃圾
3376,私活一大把
3377,写实没有
3378,导演就是为了现实拿几个国外奖
3379,那么它的剧情好吗
3380,笑死
3381,剧情也不好
3382,要现实不现实
3383,要梦想也没梦想
3384,为什么主角一定要好看呢
3385,长相不好看的人不能成为自己人生的主角吗
3386,啥眼睛都行
3387,你偏挑个这个眼睛
3388,这不说你是内鬼
3389,谁信啊
3390,泎
3391,这是丑不丑的问题
3392,这是西方强加给中国人的阴暗形象
3393,周游世界别人都夸你眼睛大一点都不像中国人你应该高兴还是痛恨
3394,剧情垃圾
3395,且厌世劝你要认命
3396,那是唐氏综合症的长相
3397,并没有
3398,经不起推敲
3399,你不是在洗吧
3400,桴
3401,说得有道理
3402,都他妈站着说话腰不
3403,剧情也烂
