序号,内容
4490,我也不觉得丑呀
4491,你在教我们做事
4492,那真是罕见了
4493,是一个正常的审美
4494,这不好看
4495,你的眼睛是斜的吗
4496,祝你以后的孩子跟雄狮少年长一个样
4497,一
4498,啊
4499,听了半天觉得你在偷换概念
4500,不是说我们觉得小眼睛丑
4501,而是它集齐了
4502,形象的元素
4503,起码让大部分观众不适
4504,你可以突显小人物的不美
4505,但你可以避免一些让人敏感的东西
4506,导演
4507,看看你身边的人和自己长什么样
4508,他就是按照你们的样貌做的
4509,还有问题吗
4510,接着洗呀
4511,那个形象是侮辱亚洲人的
4512,洗地的祝你们家人世世代代都长这样
4513,不能接受眼睛小
4514,不能接受眼睛小
4515,你怎么不说为什么反对这种形象
4516,没看过历史
4517,别他妈跟我说
4518,抛开历史不谈
4519,导演说是写实的
4520,长相符合
4521,雄狮少年真人版没你我不看
4522,穎
4523,时间和票房是最公平的裁判
4524,詎
4525,不是主角眼睛小
4526,是眼睛都那样千篇一律
4527,詎
4528,设计成啥不行
4529,非得这样是吧
4530,和迪奥
4531,美院接轨么
4532,有争议的事不选择规避
4533,而是踩着红线往上顶
4534,挑动大众敏感情绪
4535,丑
4536,夸大化不都能理解
4537,问问
4538,为什么就偏要选择这个时间点
4539,选择眯眯眼
4540,偷换概念
4541,偷换概念
4542,我只是不想给主创团队送钱
4543,好
4544,我选择等盗版
4545,可以举报了
4546,靠长的怎么这么像雄狮少年
4547,真觉得有些人疯魔了
4548,偷换概念了嘛开始
4549,本来想说两句的
4550,看你这样
4551,算啦算啦
4552,我不认同
4553,那么夸张了什么风格
4554,中国人的风格
4555,不
4556,这不是
4557,夸张了他心里对刻板印象
4558,脱离群主的艺术还叫艺术吗
4559,还叫艺术吗
4560,怎么就把这片子跟国家动画行业绑定了
4561,吓人
4562,那没错
4563,但动画化了就一定得这样
4564,美国动画有没有丑的主角
4565,你在说什么
4566,看不下去了
4567,我们是不能接受刻意丑化
4568,好不好
4569,非常不正常的刻板印象
4570,你在国外这么多年难道不觉得
4571,眼睛不大不代表眯眯眼
4572,而且他们侧脸和猩猩一样
4573,动画里有高矮胖瘦
4574,为啥非要眯眯眼
4575,那个看起来很正常啊
4576,因为这就是刻板印象
4577,丒
4578,那你为什么这么踩点的夸张呢
4579,不能往其他方向夸张吗
4580,就硬洗
4581,恰饱了吗
4582,你可以滚了
4583,偷换概念了
4584,又开始偷换概念了
4585,白蛇建模是显而易见的美
4586,这种争论不是动漫制作方自己带起来的吗
4587,制作水平有那夹带私货就不重要咯
4588,哈皮
4589,耻辱
4590,是啊我们都是底层
4591,您是高层人上人
4592,呵呵
4593,是雄狮少年本尊
4594,他说广东人长这样了
4595,就硬洗
4596,开始咬自信了
4597,哈哈哈
4598,是不能接受我不是这样你给我整成这样
4599,设计这种眼型真的是看不下去
4600,这种建立在长期丑化和侮辱下产生的中国形象
4601,我不但不能质疑他的目的还要自我反思是否过于敏感和自卑
4602,离谱了
4603,偷换概念
4604,别人是用这种形象去定义整个群体
4605,而且是建立在过去长期丑化和侮辱的条件下产生的固有审美
4606,刻画个体形象和别人对你整个群体的定义不一样
4607,反正不好看
4608,对带有侮辱性质的外貌特征着重刻画在哪种文化里都是极其冒犯的
4609,跟外貌没关系
4610,偷换概念大可不必
4611,可耻
4612,可耻
4613,一个两个还好
4614,全是这样这怎么说
4615,可是不丑啊
4616,只是夸张特征
4617,他们没有让人看到不舒服
4618,而且不是全部人都是
4619,都
4620,谁爹妈眼镜是上斜眯眯眼
4621,嗯
4622,多数人都说是辱
4623,然后你说不是辱
4624,黑名单
4625,你也知道你在升级呀
4626,看见你的脸我就在笑了
4627,这话说的有点耍赖了
4628,你能给我找个长这样的吗
4629,我找了一圈都不长这样
4630,是你长这样吗
4631,你和主角一样耶
4632,就硬洗
4633,媎
4634,别拉踩行吗
4635,真是可怜
4636,祖祖辈辈世世代代超宽眼距眯眯眼
4637,你就是啊
4638,写实的现实动画电影应该用夸张的动画形象而不是现实中的形象
4639,你是想表达这个意思吗
4640,你这是偷换概念
4641,你懂吗
4642,屁股歪了
4643,怎么解释都是废话
4644,但是这不涉及歧视
4645,夨
4646,可不可以别往眯眯眼去夸张
4647,鼻子嘴巴麻子青春痘疤痕不可以吗
4648,夨
4649,偷换概念
4650,大家抨击的是眯眯眼是对国人的不尊重
4651,而不是因为眼睛小
4652,夨
4653,你就是这样的人
4654,有啥好洗
4655,强行洗就是有点烦
4656,首先你这个电影题材是什么
4657,呸
4658,恶心
4659,恶心
4660,恰钱嘛
4661,不寒碜
4662,反正挺蠢的
4663,不会躲
4664,往上撞
4665,这是个
4666,大无语
4667,韫
4668,说的好有道理
4669,咪咪眼和你一样
4670,又一个间谍
4671,闉
4672,又一个间谍
4673,又一个间谍
4674,唲
4675,又一个间谍
4676,又一个间谍
4677,又一个间谍
4678,又一个间谍又一个间谍
4679,又一个间谍又一个间谍又一个间谍
4680,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4681,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4682,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4683,浤
4684,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4685,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又
4686,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4687,谛
4688,又一个间谍又一个间谍又一个间谍又一个间谍
4689,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4690,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4691,又一个间谍又一个间谍又一个间谍又一个间谍
4692,太丑了
4693,艺术也要符合美学才行
4694,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4695,又一个间谍又一个间谍又一个间谍又一个间谍
4696,又一个间谍又一个间谍又一个间谍
4697,夫
4698,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4699,又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍又一个间谍
4700,道不同不相为谋
4701,您的各平台账号我都取关了
4702,曾经很喜欢您
4703,但是关于这部电影的意见我无法苟同
4704,祝您前程似锦吧
4705,会不会洗
4706,会不会洗
4707,不会洗
4708,你偷换概念啊
4709,本身就不是写实的
4710,没说他不可以夸张
4711,但是主创回应写实就
4712,豃
4713,滚吧
4714,你是眯眯眼吗
4715,小眼睛不代表是眯眯眼啊
4716,这就是膝盖骨头软
4717,越解释越软
4718,又是来骗痰的吧
4719,给你
4720,啊这能一样吗
4721,很好
4722,那请你解释一下采风是怎么回事
4723,因为这个形象是外国人强加给东方人的刻板印象
4724,是错误的
4725,但现在中国人自己的动画里还用了这个形象
4726,在中国的动画中却去迎合外国人的标准
4727,然后让我们接受多元文化
4728,你真的从事过动漫行业吗
4729,眼距看起来是有点宽
4730,怪不得你就是眯眯眼
4731,这尼玛偷换概念
4732,你能别混淆概念了吗
4733,你想把谁拉进你的维度打击呢
4734,把愚蠢显摆出来
4735,非蠢即坏
4736,问题是不止主角啊
4737,嫎
4738,看完了
4739,感觉还行
4740,不过现在社会太割裂了
4741,没多人能接受跟自己有点不同的观点
4742,这部戏已经被宣布死刑了
4743,櫎
4744,说动画人物设计的
4745,你让蜡笔小新怎么想
4746,蜡笔小新是不是辱日了
4747,学动画的表示你说得对
4748,你说的这些观点和我的动漫老师说的一模一样
4749,我很赞同
4750,多了解历史再出来说
4751,吊梢眼
4752,说眼距
4753,今天看了
4754,动画好看
4755,你这偷换概念的玩法够高级的
4756,长长记性不好吗
4757,你先去了解拉眼角那个动作什么意思
4758,再来
4759,你长得就挺像唐氏少年的
4760,不了清楚眯眯眼
4761,就发视频洗地
4762,只能说你该死
4763,骂别人键盘侠那个
4764,你怎么打字的
4765,秦时明月不香么
4766,要这玩意发展
4767,转移视线
4768,偷换概念
4769,你也好意思说
4770,我看你们就是欠抽
4771,拉黑再见
4772,居然还有这种人
4773,奇葩
4774,偷换概念
4775,偷换概念
4776,大张伟唱那个那个
4777,不是在侮辱黑人
4778,但一个人明明说的是英文却在黑人面前说中文的
4779,那个
4780,绝对是在骂人
4781,蚸
4782,还有法国电影节颁奖
4783,天书奇谈狐狸精就好看
4784,在
4785,为什么关了按时间查看评论
4786,櫤
4787,你去演吧
4788,蛮符合的
4789,因为你就是这个长相
4790,为什么西方的大眼睛就是美
4791,这不也是被引导了吗
4792,别乱带节奏啊
4793,并没有说这种长相侮辱国人长相啊
4794,你这是偷换概念了好吧
4795,但是
4796,这个不是西方人的刻板印象啊
4797,为什么主创要给电影里面的角色都画上西方对中国刻板印象的眯眯眼
4798,广东人表示恶心
4799,是有
4800,但你没必要全搞成那样
4801,偷换概念
4802,滚蛋吧你
4803,接着洗
4804,混淆视听
4805,这
4806,是眼睛大小的问题吗
4807,你从业动画
4808,连眼距都看不出来吗
4809,你生活中有长斜的眯眯眼吗
4810,搁着放屁呢
4811,你在偷换概念
4812,问题是它一水这样
4813,批评的是动漫里的形象
4814,你之间转移话题到真人
4815,还是牛的
4816,我看你长得就挺像的啊
4817,狗能觉得什么
4818,你代表你嘛的国内动画行业呢
4819,才从业两年就出来装大拿
4820,你这种对观众目中无人的态度
4821,趁早转行
4822,别来这行业
4823,真丑
4824,我说的不仅仅是电影
4825,把几种元素凑在一起然后简单的说眯眯眼最后又说很多人眼睛小
4826,一直在切换概念
4827,你说眯眯眼的时候驾轻就熟的手势是什么意思
4828,活脱脱动画中人
4829,才两年装什么内行
4830,宫崎骏入行
4831,年怎么没你这么高的审美
4832,全员吊梢眼宽眼距你周边有这么高比例吗
4833,无图无真相
4834,一天到晚无中生有
4835,什么周围的人
4836,倒也不是
4837,但是这么多的出场人物
4838,哪怕有一个正常呢
4839,全部长这样我觉得真的是不合适
4840,宫崎骏入行
4841,年都没你会夸张来迎合西方
4842,主要他全员吊梢眼
4843,可是动画就应该审丑吗
4844,霓虹国从来没有吧
4845,你的脸跟动画里的主角差不多
4846,为什么不化妆那个眼睛呢
4847,因为那是审美不是审丑
4848,见过夸人好看
4849,见过当面骂人丑的吗
4850,偷换感念很有一套啊
4851,关键是主角都是同一个造型
4852,我甚至怀疑男女主是亲姐弟来着
4853,噗
4854,那也不是动画里面那样
4855,宽眼距眯眯眼斜向上
4856,度
4857,謎
4858,好家伙开始偷换概念了
4859,謎
4860,觉得难看吗
4861,不不不
4862,你可以夸张点把白蛇眼距调宽
4863,哪天可以把狮子头改个绿豆眼试试
4864,审美多元化嘛
4865,希望做这种动画的早点死光
4866,你也代表不了国漫
4867,可以个别眼睛小
4868,个别眼距宽
4869,个别上吊眼
4870,主角团统一审丑方式几个意思
4871,他们自己说写实
4872,舭
4873,点赞一键三连了兄弟们
4874,不是
4875,你听听你自己在说什么
4876,嗯
4877,一模一样
4878,看不见你的孝我怎么睡得着
4879,这是个
4880,万
4881,眼睛越大越好看
4882,终究是脱离了现实的
4883,现实中这种人不多
4884,偷换概念
4885,眯眯眼
4886,说的是倒钓眼好吗
4887,这可不是咪咪眼
4888,三思了
4889,绝对打击
4890,希望再没有资本支持这样的动画
4891,我爱国动
4892,但不能没有立场
4893,但制片人强调写实
4894,大小和比例是两个概念
4895,什么是美
